step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,errorOrig,errorDest,balanceOrigChange,balanceDestChange
9,3,9808.99,0.0,0.0,0.0,0.0,0,0,-9808.99,-9808.99,0.0,0.0
9,3,4143.49,0.0,0.0,0.0,0.0,0,0,-4143.49,-4143.49,0.0,0.0
9,3,5153.81,0.0,0.0,0.0,0.0,0,0,-5153.81,-5153.81,0.0,0.0
9,3,2194.18,0.0,0.0,0.0,0.0,0,0,-2194.18,-2194.18,0.0,0.0
9,3,2118.82,0.0,0.0,0.0,0.0,0,0,-2118.82,-2118.82,0.0,0.0
9,3,17542.77,0.0,0.0,0.0,0.0,0,0,-17542.77,-17542.77,0.0,0.0
9,3,3972.64,0.0,0.0,0.0,0.0,0,0,-3972.64,-3972.64,0.0,0.0
9,3,7767.19,0.0,0.0,0.0,0.0,0,0,-7767.19,-7767.19,0.0,0.0
9,3,2930.42,0.0,0.0,0.0,0.0,0,0,-2930.42,-2930.42,0.0,0.0
9,3,4204.67,0.0,0.0,0.0,0.0,0,0,-4204.67,-4204.67,0.0,0.0
9,3,5677.6,0.0,0.0,0.0,0.0,0,0,-5677.6,-5677.6,0.0,0.0
9,3,1990.73,0.0,0.0,0.0,0.0,0,0,-1990.73,-1990.73,0.0,0.0
9,3,11549.29,0.0,0.0,0.0,0.0,0,0,-11549.29,-11549.29,0.0,0.0
9,3,3638.36,0.0,0.0,0.0,0.0,0,0,-3638.36,-3638.36,0.0,0.0
9,3,11549.79,21848.0,10298.21,0.0,0.0,0,0,0.0,-11549.79,-11549.79,0.0
9,0,340375.1,12464.0,352839.1,0.0,410069.03,0,0,-680750.2,69693.93000000005,340375.1,410069.03
9,3,6106.84,62969.0,56862.16,0.0,0.0,0,0,-3.637978807091713e-12,-6106.84,-6106.839999999997,0.0
9,3,1939.72,2984.0,1044.28,0.0,0.0,0,0,0.0,-1939.72,-1939.72,0.0
9,3,8386.79,11784.0,3397.21,0.0,0.0,0,0,0.0,-8386.79,-8386.79,0.0
9,1,340314.04,53118.0,0.0,107.0,470329.91,0,0,-287196.04,129908.87,-53118.0,470222.91
9,1,1751.28,85044.0,83292.72,572.0,0.0,0,0,-1.13686837721616e-12,-2323.28,-1751.279999999999,-572.0
9,4,1652054.17,90637.36,0.0,3542019.65,5250604.51,0,0,-1561416.81,56530.68999999994,-90637.36,1708584.86
9,1,159623.29,0.0,0.0,194330.69,563122.47,0,0,-159623.29,209168.49,0.0,368791.78
9,3,11754.81,21801.0,10046.19,0.0,0.0,0,0,0.0,-11754.81,-11754.81,0.0
9,3,29307.21,30011.0,703.79,0.0,0.0,0,0,0.0,-29307.21,-29307.21,0.0
9,4,1674782.06,22586.0,0.0,368303.95,2423022.87,0,0,-1652196.06,379936.8600000001,-22586.0,2054718.92
9,3,13080.93,42517.0,29436.07,0.0,0.0,0,0,0.0,-13080.93,-13080.93,0.0
9,3,6401.93,29436.07,23034.14,0.0,0.0,0,0,0.0,-6401.93,-6401.93,0.0
9,4,2108381.54,37380.0,0.0,176805.55,3124966.65,0,0,-2071001.54,839779.56,-37380.0,2948161.1
9,3,33919.32,21022.0,0.0,0.0,0.0,0,0,-12897.32,-33919.32,-21022.0,0.0
9,1,116064.88,20713.0,0.0,14520000.88,15192432.18,0,0,-95351.88,556366.4199999989,-20713.0,672431.2999999989
9,1,271985.62,0.0,0.0,7599136.37,10404121.5,0,0,-271985.62,2532999.51,0.0,2804985.13
9,1,465765.42,0.0,0.0,2193710.57,4524610.25,0,0,-465765.42,1865134.26,0.0,2330899.68
9,3,26012.89,88569.82,62556.92,0.0,0.0,0,0,0.01000000000931323,-26012.89,-26012.90000000001,0.0
9,1,12251.95,62556.92,50304.97,179500.0,61813.93,0,0,-3.637978807091713e-12,-129938.02,-12251.95,-117686.07
9,1,117942.48,10778.0,0.0,34365.98,113569.0,0,0,-107164.48,-38739.46000000001,-10778.0,79203.01999999999
9,3,9203.31,0.0,0.0,0.0,0.0,0,0,-9203.31,-9203.31,0.0,0.0
9,3,37489.99,0.0,0.0,0.0,0.0,0,0,-37489.99,-37489.99,0.0,0.0
9,3,12218.07,0.0,0.0,0.0,0.0,0,0,-12218.07,-12218.07,0.0,0.0
9,3,43569.3,0.0,0.0,0.0,0.0,0,0,-43569.3,-43569.3,0.0,0.0
9,3,9327.73,0.0,0.0,0.0,0.0,0,0,-9327.73,-9327.73,0.0,0.0
9,3,13258.21,0.0,0.0,0.0,0.0,0,0,-13258.21,-13258.21,0.0,0.0
9,3,19540.9,0.0,0.0,0.0,0.0,0,0,-19540.9,-19540.9,0.0,0.0
9,3,3805.9,0.0,0.0,0.0,0.0,0,0,-3805.9,-3805.9,0.0,0.0
9,3,4575.66,0.0,0.0,0.0,0.0,0,0,-4575.66,-4575.66,0.0,0.0
9,3,2628.75,0.0,0.0,0.0,0.0,0,0,-2628.75,-2628.75,0.0,0.0
9,3,4434.32,0.0,0.0,0.0,0.0,0,0,-4434.32,-4434.32,0.0,0.0
9,3,978.71,0.0,0.0,0.0,0.0,0,0,-978.71,-978.71,0.0,0.0
9,3,1761.27,0.0,0.0,0.0,0.0,0,0,-1761.27,-1761.27,0.0,0.0
9,3,20581.36,0.0,0.0,0.0,0.0,0,0,-20581.36,-20581.36,0.0,0.0
9,3,1639.89,0.0,0.0,0.0,0.0,0,0,-1639.89,-1639.89,0.0,0.0
9,3,6888.5,0.0,0.0,0.0,0.0,0,0,-6888.5,-6888.5,0.0,0.0
9,3,1896.07,0.0,0.0,0.0,0.0,0,0,-1896.07,-1896.07,0.0,0.0
9,1,355379.58,113597.0,0.0,25627.0,0.0,0,0,-241782.58,-381006.58,-113597.0,-25627.0
9,3,13071.25,1.0,0.0,0.0,0.0,0,0,-13070.25,-13071.25,-1.0,0.0
9,1,145088.05,13885.0,0.0,21956.0,232991.43,0,0,-131203.05,65947.38,-13885.0,211035.43
9,3,17689.51,42273.0,24583.49,0.0,0.0,0,0,0.0,-17689.51,-17689.51,0.0
9,3,8969.08,10777.0,1807.92,0.0,0.0,0,0,0.0,-8969.08,-8969.08,0.0
9,3,32401.51,33026.0,624.49,0.0,0.0,0,0,0.0,-32401.51,-32401.51,0.0
9,3,673.17,11084.0,10410.83,0.0,0.0,0,0,1.13686837721616e-13,-673.17,-673.1700000000001,0.0
9,3,31535.73,689.0,0.0,0.0,0.0,0,0,-30846.73,-31535.73,-689.0,0.0
9,1,274889.71,10292.0,0.0,49658.69,302747.19,0,0,-264597.71,-21801.21000000002,-10292.0,253088.5
9,3,16034.74,0.0,0.0,0.0,0.0,0,0,-16034.74,-16034.74,0.0,0.0
9,1,202666.4,4272.0,0.0,58425.0,1287985.61,0,0,-198394.4,1026894.21,-4272.0,1229560.61
9,1,277595.41,36935.0,0.0,1126707.43,5511693.48,0,0,-240660.41,4107390.640000001,-36935.0,4384986.050000001
9,0,44579.87,39841.0,84420.87,2089328.15,3282353.52,0,0,-89159.73999999999,1148445.5,44579.87,1193025.37
9,2,1031.27,2319872.15,2318840.88,2187980.51,2594537.88,0,0,1.864464138634503e-11,405526.1000000001,-1031.270000000019,406557.3700000001
9,1,399409.54,2318840.88,1919431.34,843635.59,1577991.64,0,0,-1.746229827404022e-10,334946.51,-399409.5399999998,734356.0499999999
9,1,8983.45,1919431.34,1910447.89,257184.18,3168612.19,0,0,1.855369191616774e-10,2902444.56,-8983.450000000186,2911428.01
9,3,14036.48,93111.0,79074.52,0.0,0.0,0,0,-3.637978807091713e-12,-14036.48,-14036.48,0.0
9,1,336298.13,79074.52,0.0,1884887.97,2232709.18,0,0,-257223.61,11523.08000000019,-79074.52,347821.2100000002
9,1,442389.15,561576.23,119187.08,28591.42,1374876.1,0,0,-5.820766091346741e-11,903895.5300000001,-442389.15,1346284.68
9,1,463624.1,119187.08,0.0,1417896.2,2401680.86,0,0,-344437.02,520160.5599999999,-119187.08,983784.6599999999
9,1,325615.27,41538.0,0.0,462358.0,785686.35,0,0,-284077.27,-2286.920000000042,-41538.0,323328.35
9,3,8111.16,55422.0,47310.84,0.0,0.0,0,0,3.637978807091713e-12,-8111.16,-8111.160000000003,0.0
9,0,75186.91,40101.0,115287.91,200286.42,8328525.51,0,0,-150373.82,8053052.18,75186.91,8128239.09
9,1,43309.93,10423.0,0.0,179187.18,91309.71,0,0,-32886.93,-131187.4,-10423.0,-87877.46999999999
9,0,116857.17,99331.0,216188.17,9914.0,358793.03,0,0,-233714.34,232021.86,116857.17,348879.03
9,3,31533.24,41527.0,9993.76,0.0,0.0,0,0,-3.637978807091713e-12,-31533.24,-31533.24,0.0
9,1,35926.09,188.0,0.0,481853.39,269484.02,0,0,-35738.09,-248295.46,-188.0,-212369.37
9,1,126549.14,100048.0,0.0,0.0,153836.81,0,0,-26501.14,27287.67,-100048.0,153836.81
9,0,206071.89,10272.0,216343.89,94712.0,1018541.24,0,0,-412143.78,717757.35,206071.89,923829.24
9,3,2057.76,42233.0,40175.24,0.0,0.0,0,0,1.818989403545856e-12,-2057.76,-2057.760000000002,0.0
9,3,21420.17,11365.0,0.0,0.0,0.0,0,0,-10055.17,-21420.17,-11365.0,0.0
9,3,2499.06,107847.0,105347.94,0.0,0.0,0,0,-2.273736754432321e-12,-2499.06,-2499.059999999998,0.0
9,3,10722.46,11759.0,1036.54,0.0,0.0,0,0,0.0,-10722.46,-10722.46,0.0
9,1,105084.31,1036.54,0.0,515144.37,518632.93,0,0,-104047.77,-101595.75,-1036.54,3488.559999999998
9,1,192964.05,53714.19,0.0,57039.88,387307.03,0,0,-139249.86,137303.1,-53714.19,330267.15
9,3,7579.21,0.0,0.0,0.0,0.0,0,0,-7579.21,-7579.21,0.0,0.0
9,1,441935.45,5165.0,0.0,6001.0,0.0,0,0,-436770.45,-447936.45,-5165.0,-6001.0
9,0,156267.12,18562.02,174829.14,77084.39,0.0,0,0,-312534.24,-233351.51,156267.12,-77084.39
9,3,3035.42,174829.14,171793.71,0.0,0.0,0,0,0.01000000002204615,-3035.42,-3035.430000000022,0.0
9,4,1044582.06,9042.0,0.0,351365.99,2019815.61,0,0,-1035540.06,623867.56,-9042.0,1668449.62
9,4,1387817.47,13756.0,0.0,343921.67,4347895.43,0,0,-1374061.47,2616156.29,-13756.0,4003973.76
9,4,517635.46,0.0,0.0,850562.07,1386919.72,0,0,-517635.46,18722.19,0.0,536357.65
9,1,146033.66,50772.0,0.0,10720.0,68434.51,0,0,-95261.66,-88319.15000000001,-50772.0,57714.50999999999
9,1,135314.84,0.0,0.0,186509.01,246304.87,0,0,-135314.84,-75518.98000000001,0.0,59795.85999999999
9,3,2625.15,4260.0,1634.85,0.0,0.0,0,0,0.0,-2625.15,-2625.15,0.0
9,4,1909272.5,1634.85,0.0,4201421.61,6094955.24,0,0,-1907637.65,-15738.87000000011,-1634.85,1893533.63
9,4,2019977.68,6017.0,0.0,189493.0,7658176.41,0,0,-2013960.68,5448705.73,-6017.0,7468683.41
9,3,28579.74,0.0,0.0,0.0,0.0,0,0,-28579.74,-28579.74,0.0,0.0
9,3,16781.05,0.0,0.0,0.0,0.0,0,0,-16781.05,-16781.05,0.0,0.0
9,3,27654.29,0.0,0.0,0.0,0.0,0,0,-27654.29,-27654.29,0.0,0.0
9,3,14552.02,0.0,0.0,0.0,0.0,0,0,-14552.02,-14552.02,0.0,0.0
9,4,120054.97,589228.53,469173.56,0.0,120054.97,0,0,2.91038304567337e-11,0.0,-120054.97,120054.97
9,3,8685.77,469173.56,460487.79,0.0,0.0,0,0,1.818989403545856e-11,-8685.77,-8685.770000000019,0.0
9,1,161533.81,714629.9,553096.09,1358046.1,4330006.47,0,0,5.820766091346741e-11,2810426.56,-161533.8100000001,2971960.37
9,3,976.06,553096.09,552120.03,0.0,0.0,0,0,-6.048139766789973e-11,-976.06,-976.0599999999395,0.0
9,3,213.97,4090.0,3876.03,0.0,0.0,0,0,-1.989519660128281e-13,-213.97,-213.9699999999998,0.0
9,3,2443.52,3876.03,1432.51,0.0,0.0,0,0,4.547473508864641e-13,-2443.52,-2443.52,0.0
9,0,101831.61,722797.0,824628.61,684447.9,582616.29,0,0,-203663.22,-203663.22,101831.61,-101831.61
9,4,280853.29,369049.68,88196.39,229711.95,1315665.62,0,0,0.0,805100.3800000001,-280853.29,1085953.67
9,3,2562.32,88196.39,85634.07,0.0,0.0,0,0,-7.73070496506989e-12,-2562.32,-2562.319999999992,0.0
9,1,190427.52,65225.0,0.0,258.0,0.0,0,0,-125202.52,-190685.52,-65225.0,-258.0
9,1,185374.57,13214.0,0.0,97962.48,1650404.83,0,0,-172160.57,1367067.78,-13214.0,1552442.35
9,3,25934.09,2369.0,0.0,0.0,0.0,0,0,-23565.09,-25934.09,-2369.0,0.0
9,0,78826.22,767.0,79593.22,0.0,0.0,0,0,-157652.44,-78826.22,78826.22,0.0
9,3,8022.55,11604.0,3581.45,0.0,0.0,0,0,0.0,-8022.55,-8022.55,0.0
9,0,175093.27,3581.45,178674.71,404730.77,1807425.47,0,0,-350186.53,1227601.43,175093.26,1402694.7
9,0,450624.21,178674.71,629298.93,1912703.86,917778.67,0,0,-901248.4300000002,-1445549.4,450624.2200000001,-994925.1900000001
9,0,22985.88,629298.93,652284.8,228519.51,206970.81,0,0,-45971.75,-44534.58000000002,22985.87,-21548.70000000001
9,0,292948.58,652284.8,945233.38,1174920.64,0.0,0,0,-585897.1599999999,-1467869.22,292948.58,-1174920.64
9,0,103736.72,945233.38,1048970.1,1712521.47,2568051.9,0,0,-207473.4400000001,751793.71,103736.7200000001,855530.4299999999
9,0,31670.9,1048970.1,1080641.0,319279.5,0.0,0,0,-63341.79999999991,-350950.4,31670.89999999991,-319279.5
9,0,159091.77,1080641.0,1239732.77,419629.07,1157803.02,0,0,-318183.54,579082.1799999999,159091.77,738173.95
9,0,402817.52,1239732.77,1642550.29,719041.35,3669753.0,0,0,-805635.04,2547894.13,402817.52,2950711.65
9,0,180360.87,1642550.29,1822911.15,431127.85,250766.98,0,0,-360721.7299999999,-360721.74,180360.8599999999,-180360.87
9,0,187434.77,1822911.15,2010345.92,1360483.02,1157491.72,0,0,-374869.54,-390426.0700000001,187434.77,-202991.3
9,0,138992.38,2010345.92,2149338.31,319282.64,90134.89,0,0,-277984.7700000001,-368140.13,138992.3900000001,-229147.75
9,0,86315.45,2149338.31,2235653.75,800652.19,846810.99,0,0,-172630.89,-40156.64999999995,86315.43999999994,46158.80000000005
9,0,117669.05,2235653.75,2353322.8,353131.35,55951.51,0,0,-235338.0999999998,-414848.89,117669.0499999998,-297179.84
9,0,175158.48,2353322.8,2528481.28,261264.4,68619.5,0,0,-350316.96,-367803.38,175158.48,-192644.9
9,0,157646.45,2528481.28,2686127.73,2164423.28,1989243.93,0,0,-315292.9000000002,-332825.7999999999,157646.4500000002,-175179.3499999999
9,0,541321.49,2686127.73,3227449.22,1174950.24,445872.05,0,0,-1082642.98,-1270399.68,541321.4900000002,-729078.19
9,0,248706.52,3227449.22,3476155.74,475228.94,53421.47,0,0,-497413.04,-670513.99,248706.52,-421807.47
9,0,3447.57,3476155.74,3479603.31,869438.0,878704.78,0,0,-6895.139999999832,5819.210000000028,3447.569999999832,9266.780000000028
9,0,135969.52,3479603.31,3615572.84,1897526.06,2875667.18,0,0,-271939.0499999998,842171.6000000001,135969.5299999998,978141.1200000001
9,0,98789.32,3615572.84,3714362.15,643108.54,67966.81,0,0,-197578.6300000001,-673931.05,98789.31000000006,-575141.73
9,0,27072.41,3714362.15,3741434.56,4225209.36,6489189.18,0,0,-54144.82000000015,2236907.409999999,27072.41000000015,2263979.819999999
9,0,200872.75,3741434.56,3942307.32,240785.04,74820.52,0,0,-401745.5099999998,-366837.27,200872.7599999998,-165964.52
9,0,304784.49,3942307.32,4247091.81,318583.83,633135.63,0,0,-609568.9799999997,9767.309999999998,304784.4899999998,314551.8
9,0,216104.76,4247091.81,4463196.57,354257.11,442298.88,0,0,-432209.5200000007,-128062.99,216104.7600000007,88041.77000000002
9,0,54354.39,4463196.57,4517550.96,68091.0,21531.69,0,0,-108708.7799999997,-100913.7,54354.38999999966,-46559.31
9,0,247919.85,4517550.96,4765470.81,2747911.62,3020339.6,0,0,-495839.6999999996,24508.12999999998,247919.8499999996,272427.98
9,0,318125.94,4765470.81,5083596.75,2521502.55,3382643.61,0,0,-636251.8800000004,543015.1200000001,318125.9400000004,861141.06
9,0,238517.19,5083596.75,5322113.94,479472.24,0.0,0,0,-477034.3800000004,-717989.4299999999,238517.1900000004,-479472.24
9,0,315902.02,5322113.94,5638015.96,369012.63,259397.33,0,0,-631804.0399999996,-425517.3200000001,315902.0199999996,-109615.3
9,0,113492.4,5638015.96,5751508.36,219741.43,89264.36,0,0,-226984.8000000004,-243969.47,113492.4000000004,-130477.07
9,0,65648.38,5751508.36,5817156.74,152386.0,299688.1,0,0,-131296.7599999999,81653.71999999997,65648.37999999989,147302.1
9,0,282038.06,5817156.74,6099194.8,469453.83,311199.14,0,0,-564076.1199999996,-440292.75,282038.0599999996,-158254.69
9,0,150354.78,6099194.8,6249549.58,292081.71,252242.19,0,0,-300709.5600000003,-190194.3,150354.7800000003,-39839.52000000002
9,0,64829.5,6249549.58,6314379.08,3326978.73,3262149.22,0,0,-129659.0,-129659.0099999998,64829.5,-64829.50999999978
9,0,52576.87,6314379.08,6366955.95,84768.05,32191.18,0,0,-105153.7400000001,-105153.74,52576.87000000011,-52576.87
9,0,169069.92,6366955.95,6536025.87,252077.58,131646.85,0,0,-338139.84,-289500.65,169069.9199999999,-120430.73
9,0,86943.81,6536025.87,6622969.68,151129.66,77273.97,0,0,-173887.6199999996,-160799.5,86943.80999999959,-73855.69
9,0,50628.32,6622969.68,6673598.0,8360805.39,7200054.26,0,0,-101256.6400000003,-1211379.45,50628.3200000003,-1160751.13
9,0,84887.64,6673598.0,6758485.64,551641.74,0.0,0,0,-169775.2799999997,-636529.38,84887.63999999966,-551641.74
9,0,256899.31,6758485.64,7015384.94,1235102.72,1766417.25,0,0,-513798.6100000007,274415.22,256899.3000000007,531314.53
9,0,194027.77,7015384.94,7209412.71,889018.33,2271317.93,0,0,-388055.5399999996,1188271.83,194027.7699999996,1382299.6
9,0,15702.43,7209412.71,7225115.14,9331081.75,9680048.95,0,0,-31404.8599999997,333264.7699999993,15702.4299999997,348967.1999999993
9,0,37598.25,7225115.14,7262713.39,194140.03,156541.77,0,0,-75196.5,-75196.51000000001,37598.25,-37598.26000000001
9,0,154072.56,7262713.39,7416785.95,1844706.25,1668053.03,0,0,-308145.1200000005,-330725.78,154072.5600000005,-176653.22
9,0,45908.24,7416785.95,7462694.19,53132.0,7223.76,0,0,-91816.48000000021,-91816.48,45908.24000000022,-45908.24
9,0,59459.51,7462694.19,7522153.7,752129.0,1058567.6,0,0,-118919.0199999998,246979.0900000001,59459.50999999978,306438.6000000001
9,0,23685.42,7522153.7,7545839.12,53338.17,0.0,0,0,-47370.83999999992,-77023.59,23685.41999999993,-53338.17
9,0,52305.23,7545839.12,7598144.35,64268.0,0.0,0,0,-104610.4599999995,-116573.23,52305.22999999952,-64268.0
9,0,22825.61,7598144.35,7620969.96,205933.0,124899.5,0,0,-45651.22000000034,-103859.11,22825.61000000034,-81033.5
9,0,14379.49,7620969.96,7635349.45,8172542.19,8410070.03,0,0,-28758.98000000022,223148.3499999989,14379.49000000022,237527.8399999989
9,0,153675.29,7635349.45,7789024.74,174819.64,0.0,0,0,-307350.5800000001,-328494.9300000001,153675.29,-174819.64
9,0,226567.42,7789024.74,8015592.15,575067.0,750683.34,0,0,-453134.8300000002,-50951.08000000005,226567.4100000001,175616.34
9,0,142021.03,8015592.15,8157613.18,973790.29,1199671.65,0,0,-284042.0599999994,83860.32999999987,142021.0299999993,225881.3599999999
9,0,105402.96,8157613.18,8263016.15,501817.47,634215.67,0,0,-210805.9300000007,26995.24000000006,105402.9700000007,132398.2000000001
9,0,88876.13,8263016.15,8351892.28,921141.1,270654.96,0,0,-177752.2599999999,-739362.2699999999,88876.12999999989,-650486.1399999999
9,0,651785.86,8351892.28,9003678.13,3326519.6,3902756.96,0,0,-1303571.71,-75548.50000000012,651785.8500000006,576237.3599999999
9,0,356809.54,9003678.13,9360487.68,929555.41,95749.66,0,0,-713619.0899999989,-1190615.29,356809.5499999989,-833805.75
9,0,275160.79,9360487.68,9635648.47,288497.48,157289.51,0,0,-550321.580000001,-406368.76,275160.790000001,-131207.97
9,0,434504.71,9635648.47,10070153.18,2426054.3,3010718.06,0,0,-869009.419999999,150159.0500000002,434504.709999999,584663.7600000002
9,0,161623.42,10070153.18,10231776.59,2043435.62,2884861.64,0,0,-323246.8300000002,679802.6,161623.4100000001,841426.02
9,0,28023.22,10231776.59,10259799.81,96318.0,0.0,0,0,-56046.44000000067,-124341.22,28023.22000000067,-96318.0
9,0,15247.1,10259799.81,10275046.91,365647.55,598750.14,0,0,-30494.19999999963,217855.49,15247.09999999963,233102.59
9,0,253189.53,10275046.91,10528236.43,9663739.97,10365457.67,0,0,-506379.0499999996,448528.1699999992,253189.5199999996,701717.6999999993
9,0,24093.45,62395.0,86488.45,226743.77,401154.36,0,0,-48186.89999999999,150317.14,24093.45,174410.59
9,0,281584.22,70400.0,351984.22,35384.76,0.0,0,0,-563168.44,-316968.98,281584.22,-35384.76
9,3,24998.35,219175.0,194176.65,0.0,0.0,0,0,7.275957614183426e-12,-24998.35,-24998.35000000001,0.0
9,3,26906.93,19804.0,0.0,0.0,0.0,0,0,-7102.93,-26906.93,-19804.0,0.0
9,3,7454.38,277072.3,269617.92,0.0,0.0,0,0,4.547473508864641e-12,-7454.38,-7454.380000000005,0.0
9,1,407060.79,269617.92,0.0,490507.05,7287651.3,0,0,-137442.87,6390083.46,-269617.92,6797144.25
9,3,1790.76,21028.0,19237.24,0.0,0.0,0,0,-1.591615728102624e-12,-1790.76,-1790.759999999998,0.0
9,3,12842.52,19237.24,6394.73,0.0,0.0,0,0,-0.00999999999839929,-12842.52,-12842.51,0.0
9,3,10475.3,1090.0,0.0,0.0,0.0,0,0,-9385.3,-10475.3,-1090.0,0.0
9,1,294869.98,0.0,0.0,45001.0,0.0,0,0,-294869.98,-339870.98,0.0,-45001.0
9,3,18299.25,0.0,0.0,0.0,0.0,0,0,-18299.25,-18299.25,0.0,0.0
9,3,17762.55,158020.0,140257.45,0.0,0.0,0,0,-1.091393642127514e-11,-17762.55,-17762.54999999999,0.0
9,1,457165.78,2021.0,0.0,17664721.4,18422683.93,0,0,-455144.78,300796.7500000012,-2021.0,757962.5300000012
9,3,19028.76,0.0,0.0,0.0,0.0,0,0,-19028.76,-19028.76,0.0,0.0
9,4,1508150.28,0.0,0.0,1534252.89,5052225.95,0,0,-1508150.28,2009822.78,0.0,3517973.060000001
9,1,202087.47,92205.0,0.0,1235283.41,0.0,0,0,-109882.47,-1437370.88,-92205.0,-1235283.41
9,3,15087.54,102681.0,87593.46,0.0,0.0,0,0,-7.275957614183426e-12,-15087.54,-15087.53999999999,0.0
9,1,385398.81,42142.0,0.0,0.0,435946.02,0,0,-343256.81,50547.21000000002,-42142.0,435946.02
9,3,138.92,0.0,0.0,0.0,0.0,0,0,-138.92,-138.92,0.0,0.0
9,3,5037.97,0.0,0.0,0.0,0.0,0,0,-5037.97,-5037.97,0.0,0.0
9,0,250025.0,133543.0,383568.0,0.0,114569.26,0,0,-500050.0,-135455.74,250025.0,114569.26
9,0,451835.82,5040.0,456875.82,0.0,791875.31,0,0,-903671.64,340039.49,451835.82,791875.31
9,3,1534.09,101390.0,99855.91,0.0,0.0,0,0,-3.410605131648481e-12,-1534.09,-1534.089999999997,0.0
9,1,126999.74,22148.0,0.0,101733.03,611276.24,0,0,-104851.74,382543.47,-22148.0,509543.21
9,3,9737.47,32707.0,22969.53,0.0,0.0,0,0,1.818989403545856e-12,-9737.47,-9737.470000000001,0.0
9,3,6477.98,22969.53,16491.56,0.0,0.0,0,0,-0.01000000000203727,-6477.98,-6477.969999999998,0.0
9,0,41885.04,48716.0,90601.04,0.0,0.0,0,0,-83770.07999999999,-41885.04,41885.03999999999,0.0
9,1,64711.92,2497.0,0.0,589131.89,1820771.13,0,0,-62214.92,1166927.32,-2497.0,1231639.24
9,1,183060.82,183617.36,556.54,10662.0,615326.3,0,0,-2.91038304567337e-11,421603.48,-183060.82,604664.3
9,3,20091.62,556.54,0.0,0.0,0.0,0,0,-19535.08,-20091.62,-556.54,0.0
9,3,24562.28,0.0,0.0,0.0,0.0,0,0,-24562.28,-24562.28,0.0,0.0
9,3,25866.72,621.0,0.0,0.0,0.0,0,0,-25245.72,-25866.72,-621.0,0.0
9,3,2247.71,3132.0,884.29,0.0,0.0,0,0,0.0,-2247.71,-2247.71,0.0
9,3,2826.64,884.29,0.0,0.0,0.0,0,0,-1942.35,-2826.64,-884.29,0.0
9,3,3818.0,104931.0,101113.0,0.0,0.0,0,0,0.0,-3818.0,-3818.0,0.0
9,1,311000.71,231.0,0.0,305260.19,247078.67,0,0,-310769.71,-369182.23,-231.0,-58181.51999999999
9,3,15594.45,37298.0,21703.55,0.0,0.0,0,0,0.0,-15594.45,-15594.45,0.0
9,1,132000.48,511184.0,379183.52,30235.0,1180589.27,0,0,-2.91038304567337e-11,1018353.79,-132000.48,1150354.27
9,1,59721.7,186.0,0.0,39936.0,252061.94,0,0,-59535.7,152404.24,-186.0,212125.94
9,1,131018.79,30898.0,0.0,137483.0,0.0,0,0,-100120.79,-268501.79,-30898.0,-137483.0
9,1,31034.17,161242.0,130207.83,6760.0,68831.68,0,0,0.0,31037.50999999999,-31034.17,62071.67999999999
9,1,45691.02,204610.0,158918.98,203545.03,249236.05,0,0,-7.275957614183426e-12,-7.275957614183426e-12,-45691.01999999999,45691.01999999999
9,4,1452473.38,158918.98,0.0,1510375.63,5694992.0,0,0,-1293554.4,2732142.99,-158918.98,4184616.37
